GJA8,0.997401,1.06087,0.886814,0.931463,1.15902,1.2281,0.86085,1.19211,0.989467,1.00147,1.0449,1.17873,0.792493,0.751759,1.02443,0.8772,0.869965,0.599398,1.25789,1.10276,1.12604,0.945407,0.691991,1.13181,0.940985,1.06123,1.0532,0.720834,1.18177,1.279,1.18531,0.815559,0.848048,0.959028,0.873743,0.928611,0.902455,1.02181,1.03819,1.22937,0.997754,1.03998,1.08992,1.03432,0.969278,1.07699
PIN1L,0.91011,0.87943,1.02008,1.08067,1,0.764561,0.884703,0.948722,0.883991,0.834155,1.09889,1.00762,1,0.997107,0.755883,0.878665,1.36695,0.602615,1.07524,0.942573,1.06615,0.960254,1.03242,1.25925,1.10879,0.898413,0.855531,0.462422,1.00456,1.05585,0.915369,1.14334,1.13425,1.32119,0.921632,0.767845,1.16019,0.980861,1.32181,1.1259,1.27002,1,1.12272,1.07659,0.764878,1.15137
FUT11,1.00201,1.05901,0.795459,1.11943,0.61654,0.506361,0.723989,0.883195,1.57338,1.22351,1.58662,1.12941,0.966252,1.11518,1.08971,0.731639,0.824837,2.57631,0.491324,0.907177,1.23702,0.9239,1.02121,0.712451,0.788695,0.724843,1.0354,0.748504,1.06517,1.47539,0.821798,0.619404,1.32253,0.619913,0.906713,1.21243,1.16822,1.11005,0.812873,1.1463,1.22827,0.622143,1.03206,0.575948,0.663537,1.42205
PSORS1C2,0.984754,0.994454,1.21527,1.0505,1,1.24623,1.09729,1.01911,1.32907,0.82023,0.847567,1.14453,1.06788,0.964915,1.10033,0.856609,1.1778,0.762637,0.923777,0.796055,1.81267,0.880788,1,0.906116,0.844707,1.08434,0.855503,0.930591,1.09363,1.07689,1.14043,1.26693,0.94713,0.854505,0.930859,1.04622,0.805842,1.12335,1.09997,1.11497,0.745848,0.989446,1.01143,1.09539,0.912771,0.959423
CEBPZ,0.951474,1.20527,1.02624,1.29574,0.998356,0.946629,0.943097,0.871676,0.935421,0.890136,1.15297,1.00297,0.943885,0.976726,0.940125,0.957298,0.89346,0.835343,0.904493,1.18755,0.895352,1.22957,0.95962,1.00947,1.12921,1.61561,0.878088,1.99898,0.945532,1.01152,0.97308,1.2085,1.2312,1.02493,1.04586,1.56085,1.00485,0.914852,1.01264,1.10874,1.15235,0.956669,0.98543,1.11463,0.808172,0.917176
CPE,1.04524,0.959762,0.977962,0.959266,0.713668,0.827149,1.0462,1.23421,0.946356,1.0529,1.09519,0.825711,1.23932,1.12309,0.721398,1.26893,0.949392,1.01642,0.802611,1.45531,0.974904,0.997642,1.11733,0.910229,1.5258,0.908559,0.967487,2.16761,0.780956,0.931738,0.932987,1.08598,0.71297,0.871436,0.882602,1.19173,1.2688,0.927515,0.885474,0.883174,0.791032,1.04804,1.00898,1.00269,1.37682,0.99935
PLEKHG1,1.99969,0.934297,0.577025,0.975779,0.773627,0.809181,0.897059,0.85663,1.01858,1.17532,1.23362,0.710549,0.751238,0.917027,0.637056,0.623698,0.812832,0.698334,0.758397,0.709767,0.356979,0.893348,0.867542,0.908043,0.987328,0.852227,1.14873,0.73149,0.49954,0.589457,0.762936,1.59095,0.572894,1.25132,1.47475,0.856823,1.28237,0.918152,0.753568,0.423459,0.993683,0.921833,0.750408,1.26405,1.61014,0.600676
CD1B,1.29211,0.803138,1.22292,1.14661,1.1483,0.87818,1.07095,0.778671,1.11777,1.19125,0.964231,1.2673,0.963139,0.833678,0.92603,0.902319,0.913143,0.641834,1.19443,0.789217,1.17183,0.993203,1.05953,0.93878,0.891034,1.06506,0.899217,1.12748,1.05976,0.671159,0.584808,1.09414,1.00676,0.986271,1.13682,1.12824,1.18601,1.29037,0.671371,1.2704,0.976294,1.12151,1.01251,0.975681,0.9211,0.961741
LOH3CR2A,0.82131,0.781544,1.13667,1.12491,0.451617,1.00575,1.78929,1.28415,0.935012,0.767774,1.06308,0.92017,1.39309,0.892252,0.70049,1.34649,1.77144,2.01955,0.647923,1.35621,0.948557,1.93367,1.18908,0.860617,1.34164,1.0145,0.733877,2.49703,0.546908,0.756405,1.57934,0.992997,0.93974,1.00242,1.46554,1.38281,1.46337,0.700392,0.598552,0.892604,1.55339,1.07539,0.936208,1.26202,1.76892,0.400809
CCDC64B,1.03553,1.0182,0.818059,1.11871,0.730537,0.933638,1.39166,1.10476,0.719136,1.15996,0.89602,1.35557,1.09908,1.10073,0.898419,1.33212,0.942431,0.590851,1.0654,0.954569,1.57627,1.07585,1.06542,1.19701,1.66512,1.00466,0.99176,0.798609,0.964312,0.893257,1.19105,1.09241,1.06562,0.828649,0.770328,0.846895,0.814816,0.948403,0.986535,1.0254,1.00377,0.967146,1,0.914814,1.229,1.09957
LRRC1,1.02989,0.820526,0.752774,0.516508,0.847054,0.737533,0.605548,0.968982,0.992344,1.14464,1.25514,1.06518,1.21309,1.05421,0.659211,0.486042,0.903737,0.282989,0.723835,0.797091,1.15491,0.656311,0.92712,0.764202,0.567667,1.2472,1.34609,0.436722,0.958503,0.823693,1.0188,1.19518,0.766855,1.33271,1.16422,1.31333,0.752255,0.857718,0.809346,1.05693,1.32511,1.54353,0.877356,1.29809,0.966746,0.398254
MURC,1.13927,0.883831,1.10001,1.28296,1.10902,0.966967,1.052,0.844571,0.881906,0.959896,0.990636,1.16419,1.11507,1.2485,0.686575,0.702804,0.701101,1.15442,0.993476,1.19437,0.771475,0.882013,0.713456,1.10393,0.928541,1.17069,1.16022,0.867057,0.963226,0.678193,0.949032,1.04313,0.766646,0.986659,1.0475,1.75795,0.749291,0.872886,1.00681,0.85732,0.81259,0.883706,1.1566,1.43775,0.987089,0.642541
CHM,0.922286,0.807372,0.921828,1.45704,1.22314,1.05529,1.03546,1.10464,0.939043,1.2826,1.00764,0.986726,0.979952,1.08358,0.972631,1.25467,0.994491,1.4978,1.04461,1.32869,0.675188,1.24665,1.04274,0.983013,1.06045,0.978134,1.31234,1.51941,0.973741,0.92465,0.850422,1.31695,0.901968,1.01798,0.947952,1.18929,1.08494,1.01765,0.892528,0.84166,0.753535,0.865139,1.00592,1.06725,0.855168,0.903591
ZNRF2,1.10452,0.925855,0.889543,0.875631,0.816488,0.799992,1.00793,0.882505,1.25749,0.847185,1.1638,1.16219,0.856675,0.835886,0.817113,0.776606,1.03861,0.951506,0.787517,0.915027,0.781231,0.830291,1.05069,0.825866,0.736566,0.816402,0.91881,0.695592,0.855186,1.04231,0.642744,0.75005,0.81347,1.14496,1.21603,1.07887,1.01504,1.0357,0.721753,0.72332,1.05318,1.24599,1.00059,0.898361,1.22215,0.758661
CRHBP,1.50473,0.682368,0.938719,1.01571,1,0.847609,1.44846,1.56864,0.907892,1.17387,1.02573,1.03534,0.844955,1.35151,0.959664,0.517127,1.47301,0.850035,0.821371,1.06024,0.629698,2.03276,1.2104,1.11128,1.2017,0.734564,1.54605,0.497721,1.30776,0.847898,0.862557,1.04511,1.28162,0.573922,0.792468,0.904983,1.20162,0.675379,1.27406,0.721384,1.05607,0.518925,1.07561,2.34177,1.86488,1.13032
EFHA1,0.783346,1.10501,0.858399,1.41527,1.0229,1.09573,1.12799,1.13236,0.946383,1.10434,1.15833,1.02528,0.944231,1.17278,1.02245,1.17793,0.871606,1.42867,1.09458,1.37973,0.783739,1.20543,0.988877,1.16237,1.13895,1.06392,1.03935,1.31333,0.850637,1.02595,0.841052,0.917908,1.15156,1.06613,1.0307,0.9984,1.09335,1.09289,0.878225,0.962829,0.884526,0.802449,1.12853,0.845263,1.04001,0.949501
TMEM14B,1.05476,1.07892,0.992805,1.46951,1.28995,1.18775,1.0464,1.07095,0.961893,1.27808,1.17729,0.978792,1.00367,1.12876,1.07567,1.1538,0.82188,1.28497,1.26436,0.973902,0.919295,1.16251,0.985114,1.20697,1.38399,1.14943,1.14095,3.97916,0.896915,0.989951,1.05394,1.36018,1.0612,1.37023,1.04492,1.60933,0.974019,1.0664,1.18862,0.677693,0.894007,0.959379,1.10662,0.960781,1.05553,0.819113
HERPUD2,1.08175,1.05229,0.853196,1.07595,1.10623,0.952212,0.91796,1.01126,1.06424,1.18969,1.24128,0.947659,0.920089,1.04777,0.802053,1.30144,0.808621,1.1451,1.23497,0.861524,0.50545,1.12484,1.11413,1.26285,1.24042,1.09553,0.990052,1.44704,0.857161,1.07592,0.902471,1.4842,1.05487,1.14541,1.10667,0.720415,1.00593,1.20148,0.917427,0.620253,0.821505,1.15081,1.15382,1.00302,1.17552,0.849575
CHL1,1.10787,1.17803,1.10233,0.928826,1.09987,1.15288,1.31596,1.36164,0.8403,0.992519,0.901638,0.780874,0.712059,0.982294,0.770224,1.18471,1.18671,0.901432,0.795999,1.58875,0.722893,2.21577,0.987342,1.06819,0.956561,1.28569,0.937039,0.839969,0.879586,1.06925,0.73401,0.831142,0.761569,0.694405,0.675026,1.20743,1.50456,1.2487,0.840129,0.985947,1.04021,1.04628,1.28226,1.06482,1.17141,1.84075
NTRK3,1.23211,1.29049,1.27694,1.13103,0.581024,1.32683,0.818366,1.16988,1.15674,0.809864,0.822046,1.17855,1.74563,1.95269,0.974209,1.41069,1.31826,1.07099,0.96102,2.08175,2.0326,0.886954,1.15783,0.599386,1.0877,1.21707,1.56061,0.967476,0.907034,0.823904,1.48499,1.0255,0.612926,0.654664,0.744768,1.34193,1.41082,0.99018,0.764584,1.27025,1.35881,1.63551,1.07357,1.16213,3.01608,2.05395
DDX55,1.61042,0.917967,1.0483,0.786492,1.48074,1.12887,1.14548,1.0716,1.00989,1.09784,0.937688,0.84286,0.994281,0.949647,1.12029,0.88951,0.874187,0.645886,0.884182,0.964982,1.16687,0.942202,1.00177,1.22298,1.0927,1.12871,1.39905,1.44413,0.909999,1.01737,1.04847,1.39922,1.29307,0.779626,1.07933,1.39873,1.00692,0.8255,1.21784,0.82363,0.772881,0.993268,0.966899,0.724844,1.00695,1.47985
IGSF8,0.962451,1.15177,1.14815,1.26363,1.23558,1.29364,1.26706,1.16498,1.20516,0.895968,0.971556,0.970989,1.12023,0.916486,1.21744,0.862258,1.16803,1.05005,1.05374,1.10937,1.13719,0.880466,1.17203,1.01222,0.897861,0.830263,1.02521,1.14013,1.09246,1.21929,1.36282,0.680858,0.809658,0.848728,1.06614,0.755439,1.2825,0.966033,1.43058,0.835511,1.04139,0.898648,1.03432,0.938022,0.73932,1.46841
LOC729296,0.956261,0.831982,0.554753,1.0426,1.31758,0.918673,0.861583,0.934355,0.969466,0.726383,0.908453,0.954159,0.725588,0.840123,1.2332,1.05968,1.06934,1.58238,1.12351,0.919334,1.45584,0.956209,1.06992,0.807955,1.00418,1.25749,1.04995,0.722291,1.08958,0.743677,1.3085,1.1385,0.854551,1.34986,1.38763,1.0488,1.05011,1.15724,1.01094,1.2038,0.866272,1.144,0.836861,1.01055,0.852638,1.73235
DPYSL3,1.55105,0.872362,1.76308,0.693463,0.497956,0.801688,1.3886,0.982423,1.59655,0.734012,0.995157,0.815231,1.39425,0.87629,0.892807,1.01497,1.2687,0.386759,0.619818,1.8135,0.793748,0.881165,1.22777,0.94928,0.889449,0.700433,0.741408,2.02947,0.595209,0.970414,0.980507,0.515748,0.605864,0.582043,1.31205,1.37773,0.901453,0.821752,0.432377,0.877852,0.862612,0.855138,0.894297,1.09307,1.86521,0.791298
WFDC11,1.18153,1.11904,1.16289,0.888097,1,1.20237,1.06834,0.970253,1.12199,0.736917,0.989308,0.978001,1.00412,0.915195,0.886462,0.964407,0.736274,0.871529,1.05538,0.815014,1.33046,1.04042,0.909366,1.1723,1.14219,1.05471,0.782219,0.499241,0.936773,0.995611,1.21781,1.27239,1.13072,0.887905,0.919425,1.01682,1.00366,0.726861,1.17373,0.965158,0.944086,1.2949,1.01778,0.855466,0.921561,1.46068
SCARF1,1.07091,1.08458,0.820634,1.04841,1.10367,0.96399,1.10001,1.15431,0.931789,1.05521,1.07722,0.997007,0.89526,1.04388,0.909598,1.12081,1.0003,1.21637,1.05863,0.788526,1.15144,1.13435,1.13405,1.15444,1.1215,1.02617,1.28543,1.49296,1.03266,0.957255,1.28639,0.991605,0.987548,1.07674,0.967306,0.924388,1.06239,1.05673,1.13429,0.736459,1.02397,1.08107,1.10815,1.07272,1.15575,1.04484
COMMD2,1.06057,0.971237,1.33437,1.55318,1.17051,0.999084,1.06277,1.1727,1.08431,1.19243,1.4435,0.899034,1.11537,1.0978,1.21469,0.974004,0.835341,1.33151,1.08757,1.25824,0.617969,1.40064,0.870814,1.17137,1.01263,0.735849,1.06939,1.0323,0.893534,0.874954,0.790307,0.900818,0.828997,0.820452,1.14326,0.889789,1.0138,1.21046,0.845164,0.665874,0.760386,0.714384,1.52781,0.903872,1.23799,0.758718
PPP2R5B,0.93487,1.07213,1.22227,0.822652,0.803826,1.1048,1.13873,1.36217,0.996165,0.935048,1.07494,0.905031,1.45125,1.11169,1.40197,0.832565,0.917259,0.645152,1.07506,1.03482,1.51381,0.785657,1.07414,0.919885,0.836325,0.745031,1.16503,1.67345,0.948137,0.824409,1.23283,0.665594,0.925901,0.78258,0.99018,0.630907,1.04366,1.00527,0.985214,1.08635,1.02413,0.822865,1.10305,0.94827,0.887041,1.22328
LOC401397,0.892161,1.00774,1.19801,1.36535,1.00581,0.985978,1.12615,1.24724,0.950627,1.28951,1.29463,1.04407,1.0558,1.16056,0.960548,1.2077,0.755685,1.0297,1.13534,1.18879,0.740116,1.31993,0.987143,1.18172,1.14697,1.15574,1.21469,1.11813,0.943769,0.998889,0.822691,0.914345,1.07957,1.11619,1.0158,0.943244,0.999191,1.00943,1.11034,0.870529,0.710984,0.929776,1.23676,1.01217,0.972672,0.75595
CDKN2B,0.999493,0.977746,1.18252,0.844177,0.673768,1.05082,1.93309,1.02941,1.16557,0.810162,1.46053,0.973843,1.44585,0.964216,0.605518,0.785644,0.774149,0.92082,0.754843,1.18349,0.925548,1.0631,0.674341,0.887842,0.890107,0.855801,0.933682,0.510488,0.775388,0.887474,1.1387,0.865419,0.649234,0.789497,0.908652,1.00399,1.22441,0.74355,0.508275,0.821272,0.812542,1.19135,1.12533,1.06098,0.848849,2.13467
TLR8,1.60963,0.97817,2.34549,0.968233,1.25733,1.22329,1.00442,0.968019,0.942442,0.963215,0.919652,1.51379,0.838745,0.705064,1.69147,1.43056,1.14033,0.814578,0.995731,1.00677,0.678892,0.590784,1.11205,0.995946,0.763454,0.876959,0.773113,0.828289,1.18483,0.68857,0.552791,0.949977,1.16486,0.767531,1.05095,0.80589,0.758277,1.27115,1.09589,0.811289,0.930931,0.856766,1.20587,0.981248,1.13738,1.53788
LOC149134,0.918392,1.07587,0.786854,1.17588,1.03549,1.221,1.06082,0.849513,1.25189,1.33875,1.08281,1.06011,0.949468,0.87306,1.07257,1.01651,1.11138,1.25838,1.08101,1.28679,1.17386,1.1244,0.992127,1.07091,1.00931,0.831903,1.11083,1.05099,0.772722,1.14886,0.991516,0.828708,1.25687,1.00451,1.3728,1.03267,1.05926,1.23486,1.38756,1.15336,1.28106,0.87135,1.01133,1.01635,0.812696,1.27955
CLSTN3,1.09379,1.15426,0.932997,0.570395,0.824006,0.666551,1.14158,0.900144,1.23144,0.875177,0.868561,0.995197,0.893503,1.54481,1.01662,1.45525,1.12205,0.343748,0.963329,1.66669,1.28842,0.894688,1.12075,1.08474,1.10527,0.857594,0.867897,0.45663,0.900359,0.906503,1.34522,0.843239,0.927639,0.685244,1.00293,0.933886,0.992576,0.816145,1.23301,1.27256,1.58253,0.829851,0.977306,0.983384,1.00934,2.19631
UBE2M,0.647666,0.909193,0.612596,0.504072,0.990716,1.10271,0.754988,1.15117,1.12802,0.996881,0.893621,0.986611,1.35604,1.39766,1.06269,0.829319,0.939064,1.00264,1.14469,0.837954,1.51232,0.87318,0.921368,0.845454,0.820628,0.809712,1.46847,1.0491,1.1106,1.02071,1.43662,0.94395,1.01768,1.01766,0.846433,0.584995,1.17283,0.946255,0.956879,1.16263,1.33439,1.02191,0.897284,0.935493,0.947355,0.97563
TRMT2B,2.90511,0.809891,0.533122,0.769737,1.28504,0.865977,0.966295,0.900179,0.798631,1.21695,0.834662,0.9693,0.747151,0.985865,0.706426,1.03834,1.25491,0.798627,0.97854,0.683348,0.695852,0.938784,1.28177,0.980117,1.046,1.28001,1.07534,1.178,0.890361,1.0511,1.20246,1.70286,0.887428,1.09444,1.05498,0.881221,1.12129,1.15624,1.03107,1.00586,1.51578,1.47692,0.85362,1.21574,1.33058,1.06026
MBOAT2,0.95475,0.859343,1.05914,1.00611,0.483861,0.886899,1.31544,0.899615,1.25059,0.84569,1.17162,1.04453,0.943778,0.628895,0.693966,0.878408,1.02067,2.61026,0.661998,0.981412,1.01271,0.722879,0.791346,0.940288,0.593307,1.0227,0.576644,0.768264,1.03259,0.887956,0.740451,0.896125,0.889842,1.41087,1.17369,1.1152,0.77168,0.730648,1.09842,0.889159,1.61206,1.11131,0.924576,1.22765,0.844658,0.780663
FLRT2,1.07981,1.17615,1.27345,0.804104,0.493086,1.01986,1.28441,0.80881,1.3299,0.886536,1.09377,0.823145,1.28876,1.03342,0.755023,0.922138,1.16584,0.474561,0.492041,2.59438,0.874984,1.44827,1.71131,0.759227,1.00192,1.04889,0.999058,0.917142,1.07685,1.04138,0.912537,0.674985,0.628162,0.929752,1.14814,1.36976,1.3229,1.15706,0.812338,0.868169,0.86878,1.22171,1.02598,1.54448,1.39148,1.15943
CIB1,0.777864,0.941545,0.681907,0.453986,0.917208,0.892271,0.688828,1.00603,1.00394,1.01878,0.647774,1,1.00591,1.03516,0.999383,0.968966,1.13143,1.311,1.28288,1.2253,1.02266,0.900581,1.04269,1.0018,0.83236,0.797027,1.08431,5.16446,1.34568,1.04253,1.09617,0.76189,1.08115,0.903486,0.825397,0.80144,1.11549,0.995926,0.952173,1.82867,1.04211,0.78256,0.804161,0.908074,0.799327,1.27303
TRIM47,1.54152,1.17447,1.36779,0.730469,0.799024,1.17199,1.10383,0.950608,1.23932,0.913931,1.13706,0.917221,0.934689,1.00538,1.05305,0.739268,1.37686,0.610003,1.00659,1.55884,1.71497,1.43098,1.12737,0.913451,0.828946,0.622655,0.881301,0.687011,1.00839,0.990437,0.943768,0.69064,0.954778,0.636607,1.1816,0.743076,1.3364,0.972214,0.943536,1.12663,0.922732,0.950057,1.02821,0.850209,0.905021,1.28289
ELMOD3,0.618079,0.791179,0.730407,0.60437,0.761267,1.10463,0.987364,1.2422,1.02572,0.813981,0.913779,0.716748,1.3576,1.34877,1.28761,1.03025,1.22874,0.587479,1.2925,1.16868,1.88943,0.647919,1.09002,0.950683,0.906366,0.833509,1.33838,1.20753,1.16585,1.00475,1.42943,0.883917,0.852099,0.854821,0.88401,0.76394,1.24144,0.89103,0.962869,1.24109,0.965825,0.904317,1.29667,1.0234,1.22177,2.27861
COX16,1.028,0.969407,0.952662,1.37793,1.05547,1.03826,0.952388,0.962588,0.97667,1.13152,1.12774,0.953778,0.89503,0.969498,0.964699,1.22653,0.909801,1.81756,1.07379,1.06089,0.722854,1.02352,1.03988,1.15349,1.37672,1.17207,0.997944,1.81712,0.89524,0.964949,0.930703,1.13393,0.999598,1.04468,1.12467,0.75778,1.01433,0.960984,1.0661,0.925298,0.9344,0.947302,0.85737,1.00042,1.15176,0.672115
NRIP3,1.16753,0.550377,1.56859,0.598065,0.633122,0.787339,0.940882,0.694209,1.17386,0.820318,0.862165,1.06746,0.819,0.829679,0.759095,0.363131,0.957643,0.995865,0.623621,0.807382,0.675619,0.727437,0.964428,0.783412,0.635364,0.7875,0.688795,0.523574,0.780931,0.990573,0.714348,0.532654,0.633386,0.890815,1.44644,0.698726,1.15196,0.719924,0.705984,0.599028,1.04194,1.16569,0.864958,0.775412,0.88642,0.97448
LCNL1,1.32722,1.33719,0.818097,0.983733,1.37783,1.1304,1.57893,1.32836,1.18282,0.866545,0.778406,1.11457,0.96648,0.961147,1.01684,1.33312,1.1735,1.46918,1.40583,0.662603,1.58655,1.00878,0.984278,1.17837,1.13262,0.763371,0.9003,0.602704,1.32824,1.59514,1.10178,0.655284,1.5,1.05152,0.909389,1.37568,1.20327,0.923418,1.22789,1.4197,1.43146,0.9355,0.819636,0.549196,0.960892,1.79461
LOC100129122,0.925331,1.00761,1.32603,1.06601,0.777016,1.3451,0.892322,1.26399,1.1266,1.13924,0.98665,1.09584,1.26181,0.944656,1.19719,0.859624,1.34016,0.868088,1.11,0.806333,1.3568,0.951682,0.909287,0.937981,0.880245,1.0132,1.04398,0.59326,1.39988,0.90836,1.05269,0.988599,1.10476,1.01723,1.39445,1.24832,1.1128,1.01508,1.05654,1.09281,1.2282,0.781443,1.25567,0.846803,1.00108,1.60948
SMOC2,1.2327,0.705841,1.04016,0.855646,0.501772,0.718155,1.16069,0.944619,1.9554,0.999469,0.861055,0.781869,1.03628,0.798232,0.788032,0.46794,1.2866,0.732891,0.50984,0.971132,1.18045,0.66401,1.15312,0.673401,0.789502,0.756951,1.01132,0.601156,0.694478,0.733494,0.738264,0.604602,0.606731,0.596104,1.53228,0.847615,1.24512,0.672547,0.595144,0.792347,1.2792,1.11136,0.858675,0.802814,1.14867,0.989903
SULF2,0.922275,0.875573,2.51916,0.59474,0.900742,1.08363,0.998991,1.41042,1.20656,0.841089,0.952058,0.976851,1.36203,1.18306,0.887254,1.07165,1.10353,0.699549,0.857243,1.09988,1.54012,0.791664,1.18203,0.940213,0.876172,0.782871,1.28364,1.93359,1.00974,0.977294,1.74024,0.849058,1.01745,0.976259,1.25118,1.0294,1.17982,0.951244,0.856908,0.764974,0.995917,1.05535,0.864336,0.976945,0.971501,1.65419
STOX1,1.4206,0.925296,1.89564,1.57964,1.22741,1.59032,1.3169,1.16617,0.952597,1.01776,1.19238,0.894241,1.19034,0.951065,1.15606,1.47789,0.945951,1.11867,1.10285,1.16462,1.37453,0.773356,0.809869,1.02231,1.18514,1.12173,0.829687,1.31075,1.187,0.976253,0.809545,0.914314,0.43461,1.05389,1.21344,1.38823,1.60403,0.994931,0.936596,0.870116,0.971978,0.91888,1.48065,0.896767,1.23145,1.73966
TNFSF14,0.998748,1.05742,1.03369,0.79256,0.758184,1.09825,1.03142,1.05606,0.967778,1.2294,0.919545,1.49357,0.828547,0.94555,0.955824,0.950509,0.949536,0.714839,1.1446,0.955257,1.38914,0.992667,1.0237,1.17665,0.850948,0.889995,0.776237,0.537298,1.11253,0.826259,1.36423,0.931755,0.914791,0.862254,0.805343,0.904744,0.826714,0.984586,1.37419,1.24392,0.828772,1.13423,1.15239,0.860171,0.927642,2.15122
SHC2,1.1095,0.968094,1.84576,0.683325,0.562741,0.84712,1.01737,0.89488,1.12221,0.653963,1.13367,1.0092,1.04341,0.784266,1.13483,0.653252,1.40198,0.352558,0.802044,1.39351,2.14713,0.865301,1.14867,0.840803,0.767836,0.650856,1.01215,0.634259,0.886951,0.945365,1.29382,0.514807,0.844143,0.616527,1.14144,0.669817,1.14751,0.716029,0.957873,1.65937,1.45167,0.940113,0.953884,1.04965,0.901187,2.00672
C8orf45,1.24742,1.15787,1.55898,1.1498,1.10087,0.921312,0.78061,0.832411,1.03545,1.04233,1.20706,1.14684,0.816646,1.38848,0.952598,1.02075,0.931665,1.56372,1.10837,1.09853,0.642386,1.31738,0.876815,1.20906,1.38571,1.12601,1.09622,1.53796,1.29612,0.981555,0.894378,1.3506,1.98561,1.35556,1.16118,0.687941,0.746374,0.975084,1.11054,0.905422,0.890284,1.00613,1.54147,0.727716,0.772754,1.38446
EMR3,1.71578,0.695459,1.58959,0.686686,1,1.68159,0.89477,0.954486,0.716286,0.982045,1.75911,1.78369,1.05444,0.522888,0.870627,0.79315,1.44219,0.71994,1.0894,1.03128,1.22017,0.728497,1.28361,1.84869,0.96776,0.855832,0.817873,1.19241,0.872888,1.10822,0.921789,1.04939,0.69135,1.64523,1.17094,1.13425,1.02185,1.16241,1.2612,0.685771,0.617282,0.87596,1.27819,0.93012,0.989098,1.71981
C1orf133,1.33648,1.06667,1.18772,0.812846,0.926286,0.900497,1.16477,1.04221,1.38019,0.553735,1.53308,0.879136,1.58664,0.814127,0.921979,0.844983,1.44333,1.20919,0.745336,1.80162,0.950428,0.862248,1.82341,0.97257,0.784058,0.790928,0.767426,0.896589,1.128,0.890114,1.4554,0.461481,0.431023,0.825148,0.989844,0.779435,1.21096,0.751919,0.912105,0.864376,0.780559,1.06128,1.06513,0.953091,1.27523,1.25132
COL6A2,1.10316,1.18865,1.29702,0.447012,0.65216,1.21818,1.51203,1.12074,1.5694,0.682563,0.689814,0.804307,1.58048,1.10483,1.14227,0.917314,1.28322,1.03671,0.835671,2.00386,1.40395,0.791193,1.32861,0.94234,0.984507,0.864066,1.00425,1.48038,0.99307,1.0564,1.4847,0.606264,0.852297,0.602602,0.924271,0.670035,1.33197,1.00094,0.75478,1.46466,1.13255,0.948659,1.01642,0.931919,1.2117,1.79747
LOC286208,0.901684,1.16255,0.779871,0.842494,1.25548,0.860866,1.16486,0.922202,0.919813,1.01603,0.969369,1.02063,0.827842,0.890024,0.960471,1.29573,1.11635,1.37378,0.879377,0.578984,0.954212,1.04556,0.973324,0.987486,1.03789,0.801982,0.96059,3.28114,0.787761,1.00843,0.871635,1.24492,1.35017,1.14642,1.07137,0.753735,0.7533,1.10681,1.40108,0.895348,0.992461,1.31976,1.00521,1.17504,1.19192,1.35597
COL14A1,0.844363,1.01433,2.16527,1.00852,0.826618,0.752898,1.08413,1.14028,1.57586,0.713126,0.912099,0.815054,2.37931,0.684963,0.824685,1.36876,1.21266,0.706592,0.729701,1.23304,0.804983,0.724601,1.15379,0.562566,0.878088,0.802646,0.658118,0.806031,1.09302,0.865763,1.01007,0.48081,0.540968,0.74178,1.12595,1.36939,1.37734,0.912804,0.510388,0.886381,0.837843,1.02238,1.13591,0.910152,1.61284,0.62471
ZNF138,0.684718,1.309,0.757206,1.77939,1.48208,1.2579,1.556,1.35468,1.03635,0.976911,1.5742,0.981987,1.01853,1.12718,1.09472,1.40335,0.800089,2.07726,1.26214,1.45882,0.700881,2.00113,0.709129,1.04913,1.14668,1.47854,1.27602,2.5306,1.07341,1.52347,1.04816,1.16588,1.2277,1.19365,0.982189,1.75535,1.05685,1.29119,1.06816,0.693142,0.706311,0.968355,1.30758,1.10977,0.682065,0.6636
TIGD2,1.47889,0.970621,0.623246,1.56304,0.776744,0.826597,0.844592,0.794026,1.11623,1.09912,0.883804,0.926226,0.906515,1.10465,1.45175,0.939833,1.44771,1.7978,1.07033,1.68725,0.975991,1.10399,1.0065,0.899062,1.02363,1.03407,0.810844,2.75664,1.02486,1.07759,0.874303,0.915059,1.45222,1.0121,0.8594,1.05932,1.06979,0.645459,1.28338,1.5011,1.23146,0.81064,1.4994,0.856851,0.799198,1.78566
LOC284600,0.87945,1.4564,0.813045,0.985168,1.24977,1.22386,0.991518,1.02841,0.961333,0.921091,0.907304,0.764963,0.856368,0.882927,1.04325,1.29395,0.823353,1.20053,0.909355,0.652628,1.15576,1.15546,0.772712,1.21129,1.19321,1.12166,1.08328,0.648467,1.19448,1.04327,0.947315,1.03141,1.10791,1.07898,0.840548,1.101,1.03799,1.28099,1.34569,1.09374,0.79882,1.04415,1.16634,1.19945,0.783257,0.671059
ECM1,1.05105,1.25046,1.91426,0.486534,0.7842,0.965749,1.3375,1.39305,1.3754,0.525833,0.631794,0.746384,1.76219,0.93786,1.17739,0.989663,1.08199,0.579029,0.792132,1.69078,1.02124,0.599932,1.10281,0.878289,0.904455,0.804592,0.738311,0.86728,1.0891,1.23019,1.40069,0.528179,0.698015,0.698895,0.952593,0.932178,1.13085,0.919707,0.602645,0.879725,0.785389,0.787026,0.9063,1.03896,1.03292,1.26089
